3289 2921 109.6166667 -7.35 -25.6748246 -28.1322446 13 212
3290 2921 109.65 -7.35 -34.9289885 -37.4255285 13 212
3291 2921 109.6833333 -7.35 -32.6890228 -35.2300328 13 212
3292 2921 109.7166667 -7.35 -27.18563416 -29.77653416 13 212
3293 2921 109.75 -7.35 -30.03796588 -32.68428588 13 212
3294 2921 109.7833333 -7.35 -48.52214403 -51.22943403 13 212
3295 2921 109.8166667 -7.35 -79.43635913 -82.21022913 13 212
3296 2921 109.85 -7.35 -117.1890083 -120.0350383 13 212
3297 2921 109.8833333 -7.35 -160.2774755 -163.2012555 13 212
3298 2921 109.9166667 -7.35 -187.0250145 -190.0320545 13 212
3299 2921 109.95 -7.35 -177.2850342 -180.3807942 13 212
3300 2921 109.9833333 -7.35 -149.5676977 -152.7575277 13 212
3301 2921 110.0166667 -7.35 -122.123821 -125.412951 13 212
3302 2921 110.05 -7.35 -88.43882851 -91.83235851 13 212
3303 2921 110.0833333 -7.35 -44.63124327 -48.13407327 13 212
3304 2921 110.1166667 -7.35 1.385679428 -2.231180572 13 212
3305 2921 110.15 -7.35 45.63775976 41.90236976 13 212
3306 2921 110.1833333 -7.35 89.87966483 86.02149483 13 212
3307 2921 110.2166667 -7.35 134.5538564 130.5689064 13 212
3308 2921 110.25 -7.35 177.6232156 173.5077756 13 212
3309 2921 110.2833333 -7.35 215.4355838 211.1862338 13 212
3310 2921 110.3166667 -7.35 239.7453813 235.3590413 13 212
3311 2921 110.35 -7.35 235.9958333 231.4697533 13 212
3312 2921 110.3833333 -7.35 197.6628911 192.9946711 13 212
3313 2921 110.4166667 -7.35 136.727102 131.914712 13 212
3314 2921 110.45 -7.35 75.0991335 70.1409535 13 212
3315 2921 110.4833333 -7.35 32.85811576 27.75288576 13 212
3286 2920 109.5166667 -7.316666667 113.8218998 111.4951998 13 212
3287 2920 109.55 -7.316666667 83.25691826 80.91078826 13 212
3288 2920 109.5833333 -7.316666667 59.63937802 57.26873802 13 212
3289 2920 109.6166667 -7.316666667 45.43898916 43.03859916 13 212
3290 2920 109.65 -7.316666667 39.72121575 37.28568575 13 212
3291 2920 109.6833333 -7.316666667 37.29259333 34.81640333 13 212
3292 2920 109.7166667 -7.316666667 31.14069025 28.61819025 13 212
3293 2920 109.75 -7.316666667 11.35224483 8.777734832 13 212
3294 2920 109.7833333 -7.316666667 -23.67123134 -26.30354134 13 212
3295 2920 109.8166667 -7.316666667 -60.05700966 -62.75290966 13 212
3296 2920 109.85 -7.316666667 -93.98632453 -96.75163453 13 212
3297 2920 109.8833333 -7.316666667 -137.9717113 -140.8122313 13 212
3298 2920 109.9166667 -7.316666667 -178.2718777 -181.1933677 13 212
3299 2920 109.95 -7.316666667 -186.3649201 -189.3730501 13 212
3300 2920 109.9833333 -7.316666667 -166.6853821 -169.7857521 13 212
